zone,hour,ev_count,demand
A,0,167,104
A,1,165,111
A,2,179,94
A,3,187,95
A,4,186,79
A,5,188,52
A,6,175,114
A,7,167,56
A,8,149,170
A,9,170,163
A,10,186,138
A,11,194,166
A,12,178,62
A,13,194,97
A,14,183,117
A,15,181,67
A,16,152,60
A,17,181,281
A,18,166,267
A,19,153,340
A,20,152,283
A,21,141,354
A,22,147,102
A,23,145,61
B,0,237,97
B,1,202,52
B,2,243,116
B,3,197,50
B,4,205,50
B,5,197,97
B,6,222,61
B,7,220,99
B,8,231,196
B,9,238,151
B,10,230,175
B,11,220,152
B,12,248,111
B,13,231,110
B,14,246,78
B,15,218,105
B,16,217,94
B,17,237,352
B,18,251,357
B,19,236,273
B,20,204,342
B,21,233,388
B,22,206,89
B,23,226,57
C,0,266,107
C,1,247,62
C,2,250,99
C,3,230,81
C,4,266,51
C,5,226,110
C,6,221,93
C,7,269,62
C,8,221,168
C,9,229,166
C,10,246,126
C,11,222,158
C,12,220,89
C,13,239,71
C,14,238,98
C,15,267,97
C,16,255,94
C,17,211,271
C,18,241,251
C,19,231,259
C,20,221,274
C,21,245,273
C,22,213,69
C,23,253,52
D,0,170,113
D,1,177,74
D,2,181,72
D,3,157,94
D,4,185,117
D,5,156,58
D,6,167,105
D,7,180,114
D,8,167,132
D,9,171,152
D,10,132,194
D,11,156,141
D,12,145,67
D,13,151,52
D,14,145,87
D,15,160,111
D,16,175,108
D,17,147,254
D,18,138,332
D,19,154,352
D,20,172,308
D,21,184,261
D,22,184,63
D,23,176,100
E,0,200,119
E,1,203,65
E,2,191,80
E,3,186,70
E,4,198,61
E,5,227,51
E,6,188,82
E,7,193,86
E,8,223,173
E,9,200,170
E,10,178,155
E,11,177,150
E,12,196,52
E,13,204,79
E,14,215,89
E,15,215,96
E,16,177,68
E,17,189,343
E,18,235,341
E,19,221,284
E,20,221,373
E,21,180,267
E,22,222,112
E,23,228,62
