zone,issue
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
C,No nearby station
